0.103112,0.25434831,1.040660875,
0.10335,0.25542465,1.046085736,
0.103588,0.25649015,1.051614903,
0.103827,0.257574713,1.057128377,
0.104066,0.258679106,1.062625436,
0.104306,0.259800037,1.068122087,
0.104547,0.260928625,1.073657435,
0.104788,0.2620757,1.079189595,
0.105029,0.263247772,1.084694397,
0.105271,0.264420898,1.090273229,
0.105514,0.265626031,1.09580131,
0.105757,0.266835851,1.101394201,
0.106001,0.268079276,1.106935552,
0.106245,0.26932849,1.112543305,
0.10649,0.270595702,1.118170326,
0.106736,0.27189579,1.123758569,
0.106982,0.273208599,1.129394975,
0.107228,0.274552883,1.135005944,
0.107476,0.275905288,1.140692225,
0.107723,0.277297853,1.146325906,
0.107972,0.278697152,1.152050102,
0.108221,0.280133905,1.157743175,
0.10847,0.28159763,1.163454295,
0.10872,0.283090284,1.169181745,
0.108971,0.284612824,1.174928501,
0.109222,0.286157894,1.180732464,
0.109474,0.287749609,1.18650234,
0.109726,0.289372593,1.192310484,
0.109979,0.291033444,1.198139331,
0.110233,0.292737262,1.203978294,
0.110487,0.294476933,1.209867785,
0.110741,0.296269979,1.215747737,
0.110997,0.298110648,1.221654545,
0.111253,0.299997464,1.227607668,
0.111509,0.301943083,1.233569421,
0.111766,0.303950656,1.23954177,
0.112024,0.306027834,1.245508906,
0.112282,0.308161788,1.251538741,
0.112541,0.310377768,1.257544529,
0.1128,0.31266766,1.263575175,
0.11306,0.315035469,1.269629972,
0.113321,0.317495516,1.275666135,
0.113582,0.320051922,1.28168123,
0.113844,0.322703087,1.287694236,
0.114106,0.325452526,1.293701533,
0.114369,0.328311109,1.299667837,
0.114633,0.331266405,1.305647075,
0.114897,0.334337126,1.311566143,
0.115162,0.337520052,1.317434331,
0.115428,0.340820554,1.323222147,
0.115694,0.344238848,1.328914741,
0.11596,0.347761945,1.334541775,
0.116228,0.351386494,1.340088404,
0.116496,0.355121835,1.345484561,
0.116764,0.358937921,1.350802539,
0.117033,0.362854839,1.355917503,
0.117303,0.366833344,1.360920582,
0.117574,0.370871153,1.365756861,
0.117845,0.374958278,1.370394499,
0.118116,0.379064647,1.374869688,
0.118389,0.383176833,1.379153037,
0.118662,0.387278811,1.383222241,
0.118935,0.391342599,1.387096793,
0.119209,0.395345705,1.390777094,
0.119484,0.399256501,1.394298561,
0.119759,0.403063718,1.39763063,
0.120036,0.406746543,1.40078459,
0.120312,0.410278486,1.403801402,
0.12059,0.41364568,1.406690729,
0.120868,0.41683543,1.409472356,
0.121146,0.419836208,1.412176956,
0.121425,0.422641422,1.414833394,
0.121705,0.425257454,1.417441338,
0.121986,0.427686968,1.420025672,
0.122267,0.429921089,1.422659547,
0.122549,0.431980381,1.425325705,
0.122832,0.433880466,1.428028034,
0.123115,0.435625903,1.430808545,
0.123398,0.437232818,1.433670493,
0.123683,0.438714094,1.436625639,
0.123968,0.440088302,1.439664095,
0.124254,0.441365984,1.442799064,
0.12454,0.44255267,1.446057267,
0.124827,0.44367157,1.449405456,
0.125115,0.444720943,1.452890473,
0.125404,0.445721671,1.45648434,
0.125693,0.446687612,1.460181377,
0.125982,0.447620579,1.464014547,
0.126273,0.448541409,1.467953454,
0.126564,0.449452899,1.472024866,
0.126856,0.45037994,1.476180574,
0.127148,0.45132386,1.480446032,
0.127441,0.452294131,1.48481588,
0.127735,0.453302474,1.489272646,
0.128029,0.454350782,1.493826103,
0.128325,0.455453462,1.498439821,
0.12862,0.456608168,1.503127504,
0.128917,0.457816133,1.507886514,
0.129214,0.459085129,1.512688571,
0.129512,0.460417934,1.517518281,
0.129811,0.461804628,1.522399212,
0.13011,0.463253786,1.527291708,
0.13041,0.464759034,1.532203752,
0.13071,0.466315682,1.537136719,
0.131012,0.467917097,1.542097841,
0.131314,0.469573866,1.547037517,
0.131616,0.471273175,1.551983569,
0.13192,0.473005412,1.556953831,
0.132224,0.474778692,1.56190861,
0.132529,0.476592961,1.566836156,
0.132834,0.478430587,1.571783623,
0.13314,0.480302401,1.576705756,
0.133447,0.482195174,1.581637527,
0.133755,0.48411537,1.586550405,
0.134063,0.486051642,1.591475348,
0.134372,0.488012174,1.596380287,
